PP_3251_2,PP_3265_1,PP_3265_2,PP_3265_3,PP_6014_1,PP_6014_2,PP_6015_1,PP_6036_1,PP_6036_2,PP_6038_1,PP_6038_2,PP_6127_1
857.6399197,628.5771314,628.5771314,628.5771314,975.8517205,975.8517205,1061.058808,975.9865843,975.9865843,862.9234711,862.9234711,728.0717904
856.9305402,627.9531303,627.9531303,627.9531303,975.0445644,975.0445644,1060.181174,975.0177029,975.0177029,862.0668297,862.0668297,727.349019
856.9305402,628.1611307,628.1611307,628.1611307,975.0445644,975.0445644,1060.181174,975.3406634,975.3406634,862.3523768,862.3523768,727.5899428
856.9305402,627.9531303,627.9531303,627.9531303,975.0445644,975.0445644,1060.181174,975.0177029,975.0177029,862.0668297,862.0668297,727.349019
855.7482408,628.0571305,628.0571305,628.0571305,973.6993043,973.6993043,1058.718452,975.1791831,975.1791831,862.2096033,862.2096033,727.4694809
854.5659416,627.9531303,627.9531303,627.9531303,972.3540441,972.3540441,1057.25573,975.0177029,975.0177029,862.0668297,862.0668297,727.349019
854.3294816,627.7451299,627.7451299,627.7451299,972.0849921,972.0849921,1056.963185,974.6947424,974.6947424,861.7812825,861.7812825,727.1080951
854.0930218,628.2651309,628.2651309,628.2651309,971.81594,971.81594,1056.670641,975.5021437,975.5021437,862.4951504,862.4951504,727.7104047
854.8024014,628.3691311,628.3691311,628.3691311,972.6230961,972.6230961,1057.548274,975.6636238,975.6636238,862.637924,862.637924,727.8308666
854.3294816,628.5771314,628.5771314,628.5771314,972.0849921,972.0849921,1056.963185,975.9865843,975.9865843,862.9234711,862.9234711,728.0717904
854.5659416,628.6811316,628.6811316,628.6811316,972.3540441,972.3540441,1057.25573,976.1480645,976.1480645,863.0662447,863.0662447,728.1922523
855.7482408,628.2651309,628.2651309,628.2651309,973.6993043,973.6993043,1058.718452,975.5021437,975.5021437,862.4951504,862.4951504,727.7104047
855.0388613,628.5771314,628.5771314,628.5771314,972.8921482,972.8921482,1057.840819,975.9865843,975.9865843,862.9234711,862.9234711,728.0717904
855.7482408,628.4731312,628.4731312,628.4731312,973.6993043,973.6993043,1058.718452,975.825104,975.825104,862.7806975,862.7806975,727.9513285
857.167,628.4731312,628.4731312,628.4731312,975.3136165,975.3136165,1060.473719,975.825104,975.825104,862.7806975,862.7806975,727.9513285
856.2211605,628.6811316,628.6811316,628.6811316,974.2374083,974.2374083,1059.303541,976.1480645,976.1480645,863.0662447,863.0662447,728.1922523
856.9305402,628.889132,628.889132,628.889132,975.0445644,975.0445644,1060.181174,976.4710251,976.4710251,863.3517918,863.3517918,728.4331762
857.6399197,628.5771314,628.5771314,628.5771314,975.8517205,975.8517205,1061.058808,975.9865843,975.9865843,862.9234711,862.9234711,728.0717904
857.6399197,628.889132,628.889132,628.889132,975.8517205,975.8517205,1061.058808,976.4710251,976.4710251,863.3517918,863.3517918,728.4331762
857.167,629.3051327,629.3051327,629.3051327,975.3136165,975.3136165,1060.473719,977.1169461,977.1169461,863.9228861,863.9228861,728.9150238
857.8763796,629.0971324,629.0971324,629.0971324,976.1207726,976.1207726,1061.351352,976.7939856,976.7939856,863.637339,863.637339,728.6741
858.1128394,628.889132,628.889132,628.889132,976.3898246,976.3898246,1061.643897,976.4710251,976.4710251,863.3517918,863.3517918,728.4331762
857.4034599,629.0971324,629.0971324,629.0971324,975.5826685,975.5826685,1060.766263,976.7939856,976.7939856,863.637339,863.637339,728.6741
858.3492993,628.5771314,628.5771314,628.5771314,976.6588766,976.6588766,1061.936441,975.9865843,975.9865843,862.9234711,862.9234711,728.0717904
858.1128394,628.3691311,628.3691311,628.3691311,976.3898246,976.3898246,1061.643897,975.6636238,975.6636238,862.637924,862.637924,727.8308666
858.822219,628.5771314,628.5771314,628.5771314,977.1969807,977.1969807,1062.52153,975.9865843,975.9865843,862.9234711,862.9234711,728.0717904
857.8763796,628.0571305,628.0571305,628.0571305,976.1207726,976.1207726,1061.351352,975.1791831,975.1791831,862.2096033,862.2096033,727.4694809
857.6399197,628.1611307,628.1611307,628.1611307,975.8517205,975.8517205,1061.058808,975.3406634,975.3406634,862.3523768,862.3523768,727.5899428
856.4576204,628.0571305,628.0571305,628.0571305,974.5064604,974.5064604,1059.596085,975.1791831,975.1791831,862.2096033,862.2096033,727.4694809
855.7482408,628.5771314,628.5771314,628.5771314,973.6993043,973.6993043,1058.718452,975.9865843,975.9865843,862.9234711,862.9234711,728.0717904
856.2211605,628.1611307,628.1611307,628.1611307,974.2374083,974.2374083,1059.303541,975.3406634,975.3406634,862.3523768,862.3523768,727.5899428
855.0388613,628.7851318,628.7851318,628.7851318,972.8921482,972.8921482,1057.840819,976.3095448,976.3095448,863.2090183,863.2090183,728.3127143
856.2211605,628.889132,628.889132,628.889132,974.2374083,974.2374083,1059.303541,976.4710251,976.4710251,863.3517918,863.3517918,728.4331762
857.167,628.3691311,628.3691311,628.3691311,975.3136165,975.3136165,1060.473719,975.6636238,975.6636238,862.637924,862.637924,727.8308666
856.9305402,628.9931322,628.9931322,628.9931322,975.0445644,975.0445644,1060.181174,976.6325053,976.6325053,863.4945654,863.4945654,728.5536381
856.6940802,628.9931322,628.9931322,628.9931322,974.7755124,974.7755124,1059.88863,976.6325053,976.6325053,863.4945654,863.4945654,728.5536381
858.1128394,628.6811316,628.6811316,628.6811316,976.3898246,976.3898246,1061.643897,976.1480645,976.1480645,863.0662447,863.0662447,728.1922523
857.6399197,628.7851318,628.7851318,628.7851318,975.8517205,975.8517205,1061.058808,976.3095448,976.3095448,863.2090183,863.2090183,728.3127143
858.5857591,628.3691311,628.3691311,628.3691311,976.9279287,976.9279287,1062.228986,975.6636238,975.6636238,862.637924,862.637924,727.8308666
858.1128394,629.2011325,629.2011325,629.2011325,976.3898246,976.3898246,1061.643897,976.9554658,976.9554658,863.7801126,863.7801126,728.7945619
858.822219,628.7851318,628.7851318,628.7851318,977.1969807,977.1969807,1062.52153,976.3095448,976.3095448,863.2090183,863.2090183,728.3127143
858.5857591,628.9931322,628.9931322,628.9931322,976.9279287,976.9279287,1062.228986,976.6325053,976.6325053,863.4945654,863.4945654,728.5536381
859.0586789,629.0971324,629.0971324,629.0971324,977.4660327,977.4660327,1062.814075,976.7939856,976.7939856,863.637339,863.637339,728.6741
859.2951388,629.4091329,629.4091329,629.4091329,977.7350848,977.7350848,1063.106619,977.2784263,977.2784263,864.0656597,864.0656597,729.0354857
859.0586789,629.2011325,629.2011325,629.2011325,977.4660327,977.4660327,1062.814075,976.9554658,976.9554658,863.7801126,863.7801126,728.7945619
859.2951388,629.6171333,629.6171333,629.6171333,977.7350848,977.7350848,1063.106619,977.6013867,977.6013867,864.3512068,864.3512068,729.2764095
859.7680585,629.4091329,629.4091329,629.4091329,978.2731888,978.2731888,1063.691708,977.2784263,977.2784263,864.0656597,864.0656597,729.0354857
840.6148096,629.5131331,629.5131331,629.5131331,956.4799742,956.4799742,1039.995606,977.4399066,977.4399066,864.2084333,864.2084333,729.1559476
833.048094,629.4091329,629.4091329,629.4091329,947.8703092,947.8703092,1030.634182,977.2784263,977.2784263,864.0656597,864.0656597,729.0354857
832.1022546,629.0971324,629.0971324,629.0971324,946.7941011,946.7941011,1029.464005,976.7939856,976.7939856,863.637339,863.637339,728.6741
831.8657948,628.7851318,628.7851318,628.7851318,946.525049,946.525049,1029.17146,976.3095448,976.3095448,863.2090183,863.2090183,728.3127143
829.5011961,628.889132,628.889132,628.889132,943.8345287,943.8345287,1026.246015,976.4710251,976.4710251,863.3517918,863.3517918,728.4331762
848.654445,628.889132,628.889132,628.889132,965.6277433,965.6277433,1049.942118,976.4710251,976.4710251,863.3517918,863.3517918,728.4331762
858.1128394,629.0971324,629.0971324,629.0971324,976.3898246,976.3898246,1061.643897,976.7939856,976.7939856,863.637339,863.637339,728.6741
857.167,628.5771314,628.5771314,628.5771314,975.3136165,975.3136165,1060.473719,975.9865843,975.9865843,862.9234711,862.9234711,728.0717904
858.5857591,628.7851318,628.7851318,628.7851318,976.9279287,976.9279287,1062.228986,976.3095448,976.3095448,863.2090183,863.2090183,728.3127143
858.3492993,628.6811316,628.6811316,628.6811316,976.6588766,976.6588766,1061.936441,976.1480645,976.1480645,863.0662447,863.0662447,728.1922523
857.8763796,628.6811316,628.6811316,628.6811316,976.1207726,976.1207726,1061.351352,976.1480645,976.1480645,863.0662447,863.0662447,728.1922523
858.5857591,628.6811316,628.6811316,628.6811316,976.9279287,976.9279287,1062.228986,976.1480645,976.1480645,863.0662447,863.0662447,728.1922523
859.0586789,628.2651309,628.2651309,628.2651309,977.4660327,977.4660327,1062.814075,975.5021437,975.5021437,862.4951504,862.4951504,727.7104047
858.822219,628.6811316,628.6811316,628.6811316,977.1969807,977.1969807,1062.52153,976.1480645,976.1480645,863.0662447,863.0662447,728.1922523
858.5857591,628.5771314,628.5771314,628.5771314,976.9279287,976.9279287,1062.228986,975.9865843,975.9865843,862.9234711,862.9234711,728.0717904
859.0586789,628.5771314,628.5771314,628.5771314,977.4660327,977.4660327,1062.814075,975.9865843,975.9865843,862.9234711,862.9234711,728.0717904
858.5857591,628.4731312,628.4731312,628.4731312,976.9279287,976.9279287,1062.228986,975.825104,975.825104,862.7806975,862.7806975,727.9513285
858.5857591,628.6811316,628.6811316,628.6811316,976.9279287,976.9279287,1062.228986,976.1480645,976.1480645,863.0662447,863.0662447,728.1922523
858.5857591,628.5771314,628.5771314,628.5771314,976.9279287,976.9279287,1062.228986,975.9865843,975.9865843,862.9234711,862.9234711,728.0717904
857.4034599,628.2651309,628.2651309,628.2651309,975.5826685,975.5826685,1060.766263,975.5021437,975.5021437,862.4951504,862.4951504,727.7104047
858.1128394,628.7851318,628.7851318,628.7851318,976.3898246,976.3898246,1061.643897,976.3095448,976.3095448,863.2090183,863.2090183,728.3127143
859.2951388,628.7851318,628.7851318,628.7851318,977.7350848,977.7350848,1063.106619,976.3095448,976.3095448,863.2090183,863.2090183,728.3127143
858.5857591,628.6811316,628.6811316,628.6811316,976.9279287,976.9279287,1062.228986,976.1480645,976.1480645,863.0662447,863.0662447,728.1922523
858.5857591,628.5771314,628.5771314,628.5771314,976.9279287,976.9279287,1062.228986,975.9865843,975.9865843,862.9234711,862.9234711,728.0717904
858.5857591,628.2651309,628.2651309,628.2651309,976.9279287,976.9279287,1062.228986,975.5021437,975.5021437,862.4951504,862.4951504,727.7104047
858.3492993,628.6811316,628.6811316,628.6811316,976.6588766,976.6588766,1061.936441,976.1480645,976.1480645,863.0662447,863.0662447,728.1922523
858.5857591,628.7851318,628.7851318,628.7851318,976.9279287,976.9279287,1062.228986,976.3095448,976.3095448,863.2090183,863.2090183,728.3127143
857.6399197,627.7451299,627.7451299,627.7451299,975.8517205,975.8517205,1061.058808,974.6947424,974.6947424,861.7812825,861.7812825,727.1080951
858.1128394,627.8491301,627.8491301,627.8491301,976.3898246,976.3898246,1061.643897,974.8562226,974.8562226,861.9240561,861.9240561,727.2285571
858.1128394,628.1611307,628.1611307,628.1611307,976.3898246,976.3898246,1061.643897,975.3406634,975.3406634,862.3523768,862.3523768,727.5899428
857.8763796,627.6411297,627.6411297,627.6411297,976.1207726,976.1207726,1061.351352,974.5332621,974.5332621,861.638509,861.638509,726.9876332
858.1128394,627.4331294,627.4331294,627.4331294,976.3898246,976.3898246,1061.643897,974.2103016,974.2103016,861.3529618,861.3529618,726.7467094
857.6399197,627.5371296,627.5371296,627.5371296,975.8517205,975.8517205,1061.058808,974.3717819,974.3717819,861.4957354,861.4957354,726.8671713
858.1128394,626.7051281,626.7051281,626.7051281,976.3898246,976.3898246,1061.643897,973.07994,973.07994,860.3535468,860.3535468,725.903476
858.3492993,628.9931322,628.9931322,628.9931322,976.6588766,976.6588766,1061.936441,976.6325053,976.6325053,863.4945654,863.4945654,728.5536381
858.822219,628.5771314,628.5771314,628.5771314,977.1969807,977.1969807,1062.52153,975.9865843,975.9865843,862.9234711,862.9234711,728.0717904
860.0045183,629.9291339,629.9291339,629.9291339,978.5422408,978.5422408,1063.984253,978.0858275,978.0858275,864.7795276,864.7795276,729.6377953
858.822219,630.033134,630.033134,630.033134,977.1969807,977.1969807,1062.52153,978.2473077,978.2473077,864.9223011,864.9223011,729.7582572
859.0586789,630.8651355,630.8651355,630.8651355,977.4660327,977.4660327,1062.814075,979.5391496,979.5391496,866.0644897,866.0644897,730.7219525
859.5315986,631.3851365,631.3851365,631.3851365,978.0041368,978.0041368,1063.399164,980.3465509,980.3465509,866.7783576,866.7783576,731.324262
860.477438,631.4891367,631.4891367,631.4891367,979.0803449,979.0803449,1064.569341,980.5080311,980.5080311,866.9211311,866.9211311,731.4447239
862.6055768,632.4251384,632.4251384,632.4251384,981.5018132,981.5018132,1067.202242,981.9613533,981.9613533,868.2060933,868.2060933,732.5288811
862.3691169,631.697137,631.697137,631.697137,981.2327612,981.2327612,1066.909697,980.8309916,980.8309916,867.2066783,867.2066783,731.6856478
863.0784965,632.217138,632.217138,632.217138,982.0399173,982.0399173,1067.787331,981.6383928,981.6383928,867.9205462,867.9205462,732.2879573
862.1326571,632.5291385,632.5291385,632.5291385,980.9637091,980.9637091,1066.617153,982.1228335,982.1228335,868.3488669,868.3488669,732.6493431
863.5514163,632.7371389,632.7371389,632.7371389,982.5780213,982.5780213,1068.37242,982.445794,982.445794,868.634414,868.634414,732.8902669
863.3149563,632.7371389,632.7371389,632.7371389,982.3089693,982.3089693,1068.079875,982.445794,982.445794,868.634414,868.634414,732.8902669
864.024336,633.0491395,633.0491395,633.0491395,983.1161254,983.1161254,1068.957509,982.9302348,982.9302348,869.0627347,869.0627347,733.2516526
863.3149563,632.4251384,632.4251384,632.4251384,982.3089693,982.3089693,1068.079875,981.9613533,981.9613533,868.2060933,868.2060933,732.5288811
864.4972557,632.4251384,632.4251384,632.4251384,983.6542295,983.6542295,1069.542598,981.9613533,981.9613533,868.2060933,868.2060933,732.5288811
863.7878761,632.3211382,632.3211382,632.3211382,982.8470734,982.8470734,1068.664964,981.799873,981.799873,868.0633197,868.0633197,732.4084192
862.3691169,632.217138,632.217138,632.217138,981.2327612,981.2327612,1066.909697,981.6383928,981.6383928,867.9205462,867.9205462,732.2879573
862.6055768,632.3211382,632.3211382,632.3211382,981.5018132,981.5018132,1067.202242,981.799873,981.799873,868.0633197,868.0633197,732.4084192
861.8961972,631.9051374,631.9051374,631.9051374,980.6946571,980.6946571,1066.324608,981.1539521,981.1539521,867.4922254,867.4922254,731.9265716
861.4232775,631.8011372,631.8011372,631.8011372,980.156553,980.156553,1065.739519,980.9924719,980.9924719,867.3494519,867.3494519,731.8061097
865.4430952,632.1131378,632.1131378,632.1131378,984.7304376,984.7304376,1070.712775,981.4769125,981.4769125,867.7777726,867.7777726,732.1674954
861.1868177,631.697137,631.697137,631.697137,979.887501,979.887501,1065.446975,980.8309916,980.8309916,867.2066783,867.2066783,731.6856478
863.3149563,632.1131378,632.1131378,632.1131378,982.3089693,982.3089693,1068.079875,981.4769125,981.4769125,867.7777726,867.7777726,732.1674954
858.1128394,632.4251384,632.4251384,632.4251384,976.3898246,976.3898246,1061.643897,981.9613533,981.9613533,868.2060933,868.2060933,732.5288811
865.4430952,632.4251384,632.4251384,632.4251384,984.7304376,984.7304376,1070.712775,981.9613533,981.9613533,868.2060933,868.2060933,732.5288811
865.4430952,632.217138,632.217138,632.217138,984.7304376,984.7304376,1070.712775,981.6383928,981.6383928,867.9205462,867.9205462,732.2879573
860.7138979,632.217138,632.217138,632.217138,979.3493969,979.3493969,1064.861886,981.6383928,981.6383928,867.9205462,867.9205462,732.2879573
866.1524748,632.5291385,632.5291385,632.5291385,985.5375937,985.5375937,1071.590409,982.1228335,982.1228335,868.3488669,868.3488669,732.6493431
861.8961972,632.5291385,632.5291385,632.5291385,980.6946571,980.6946571,1066.324608,982.1228335,982.1228335,868.3488669,868.3488669,732.6493431
868.0441537,632.6331387,632.6331387,632.6331387,987.6900099,987.6900099,1073.930765,982.2843138,982.2843138,868.4916404,868.4916404,732.769805
863.0784965,632.4251384,632.4251384,632.4251384,982.0399173,982.0399173,1067.787331,981.9613533,981.9613533,868.2060933,868.2060933,732.5288811
867.8076938,632.7371389,632.7371389,632.7371389,987.4209579,987.4209579,1073.63822,982.445794,982.445794,868.634414,868.634414,732.8902669
863.0784965,632.217138,632.217138,632.217138,982.0399173,982.0399173,1067.787331,981.6383928,981.6383928,867.9205462,867.9205462,732.2879573
868.9899931,632.8411391,632.8411391,632.8411391,988.7662181,988.7662181,1075.100943,982.6072743,982.6072743,868.7771876,868.7771876,733.0107288
864.4972557,633.0491395,633.0491395,633.0491395,983.6542295,983.6542295,1069.542598,982.9302348,982.9302348,869.0627347,869.0627347,733.2516526
868.9899931,632.9451393,632.9451393,632.9451393,988.7662181,988.7662181,1075.100943,982.7687545,982.7687545,868.9199612,868.9199612,733.1311907
864.2607958,633.0491395,633.0491395,633.0491395,983.3851774,983.3851774,1069.250053,982.9302348,982.9302348,869.0627347,869.0627347,733.2516526
863.5514163,633.0491395,633.0491395,633.0491395,982.5780213,982.5780213,1068.37242,982.9302348,982.9302348,869.0627347,869.0627347,733.2516526
